qid,context_id,score,rank,method,latency_ms
qh0001,ch000006,0.6969006061553955,1,tiny_cross_encoder,0.03068548166193068
qh0001,ch000009,0.3647159934043884,2,tiny_cross_encoder,0.03068548166193068
qh0001,ch000010,0.18708206713199615,3,tiny_cross_encoder,0.03068548166193068
qh0001,ch000007,0.06538757681846619,4,tiny_cross_encoder,0.03068548166193068
qh0001,ch000008,0.05873964726924896,5,tiny_cross_encoder,0.03068548166193068
qh0001,ch000002,0.04349909722805023,6,tiny_cross_encoder,0.03068548166193068
qh0001,ch000001,0.03697054088115692,7,tiny_cross_encoder,0.03068548166193068
qh0001,ch000005,0.0023665528278797865,8,tiny_cross_encoder,0.03068548166193068
qh0001,ch000003,0.0008678312879055738,9,tiny_cross_encoder,0.03068548166193068
qh0001,ch000004,0.00016340907313860953,10,tiny_cross_encoder,0.03068548166193068
qh0002,ch000011,0.5206674337387085,1,tiny_cross_encoder,0.03068548166193068
qh0002,ch000019,0.0068598524667322636,2,tiny_cross_encoder,0.03068548166193068
qh0002,ch000020,0.004937572404742241,3,tiny_cross_encoder,0.03068548166193068
qh0002,ch000017,0.0033838811796158552,4,tiny_cross_encoder,0.03068548166193068
qh0002,ch000013,0.001219224650412798,5,tiny_cross_encoder,0.03068548166193068
qh0002,ch000018,0.0008337727631442249,6,tiny_cross_encoder,0.03068548166193068
qh0002,ch000015,0.00045325071550905704,7,tiny_cross_encoder,0.03068548166193068
qh0002,ch000016,0.0002273462014272809,8,tiny_cross_encoder,0.03068548166193068
qh0002,ch000014,0.0001593659253558144,9,tiny_cross_encoder,0.03068548166193068
qh0002,ch000012,0.00011274587450316176,10,tiny_cross_encoder,0.03068548166193068
qh0003,ch000025,0.06354019790887833,1,tiny_cross_encoder,0.03068548166193068
qh0003,ch000021,0.025744743645191193,2,tiny_cross_encoder,0.03068548166193068
qh0003,ch000028,0.012475463561713696,3,tiny_cross_encoder,0.03068548166193068
qh0003,ch000024,0.0007136092754080892,4,tiny_cross_encoder,0.03068548166193068
qh0003,ch000030,0.00040884054033085704,5,tiny_cross_encoder,0.03068548166193068
qh0003,ch000027,0.0003177919425070286,6,tiny_cross_encoder,0.03068548166193068
qh0003,ch000026,0.00014770403504371643,7,tiny_cross_encoder,0.03068548166193068
qh0003,ch000029,0.00013715034583583474,8,tiny_cross_encoder,0.03068548166193068
qh0003,ch000022,9.03636755538173e-05,9,tiny_cross_encoder,0.03068548166193068
qh0003,ch000023,8.177953714039177e-05,10,tiny_cross_encoder,0.03068548166193068
qh0004,ch000031,0.981217622756958,1,tiny_cross_encoder,0.03068548166193068
qh0004,ch000037,0.054261595010757446,2,tiny_cross_encoder,0.03068548166193068
qh0004,ch000035,0.00559195876121521,3,tiny_cross_encoder,0.03068548166193068
qh0004,ch000038,0.0033532395027577877,4,tiny_cross_encoder,0.03068548166193068
qh0004,ch000032,0.0013509356649592519,5,tiny_cross_encoder,0.03068548166193068
qh0004,ch000039,0.0006024554604664445,6,tiny_cross_encoder,0.03068548166193068
qh0004,ch000034,0.00043229199945926666,7,tiny_cross_encoder,0.03068548166193068
qh0004,ch000036,0.0002875860081985593,8,tiny_cross_encoder,0.03068548166193068
qh0004,ch000040,0.00027951240190304816,9,tiny_cross_encoder,0.03068548166193068
qh0004,ch000033,0.00020880224474240094,10,tiny_cross_encoder,0.03068548166193068
qh0005,ch000041,0.9992547631263733,1,tiny_cross_encoder,0.03068548166193068
qh0005,ch000042,0.44000089168548584,2,tiny_cross_encoder,0.03068548166193068
qh0005,ch000043,0.12406693398952484,3,tiny_cross_encoder,0.03068548166193068
qh0005,ch000045,0.031988032162189484,4,tiny_cross_encoder,0.03068548166193068
qh0005,ch000048,0.021457182243466377,5,tiny_cross_encoder,0.03068548166193068
qh0005,ch000046,0.018988870084285736,6,tiny_cross_encoder,0.03068548166193068
qh0005,ch000047,0.018282990902662277,7,tiny_cross_encoder,0.03068548166193068
qh0005,ch000044,0.016061285510659218,8,tiny_cross_encoder,0.03068548166193068
